,ncm_id,ncm_volume,ncm_sur,pore_id,pore_volume,pore_sur
233,14,506190.5,47119.56885075569,237,104.5,62.35533845424652
234,14,506190.5,47119.56885075569,238,65.5,61.455843687057495
235,14,506190.5,47119.56885075569,239,17.0,28.313708305358887
236,14,506190.5,47119.56885075569,240,106.0,68.94112491607666
237,14,506190.5,47119.56885075569,241,66.5,55.87005722522736
238,14,506190.5,47119.56885075569,242,82.5,67.18376553058624
239,14,506190.5,47119.56885075569,243,19.5,31.727921843528748
240,14,506190.5,47119.56885075569,244,73.5,57.5269113779068
241,14,506190.5,47119.56885075569,245,92.0,65.69848430156708
242,14,506190.5,47119.56885075569,246,19.0,29.485281229019165
243,14,506190.5,47119.56885075569,247,72.0,58.94112491607666
244,14,506190.5,47119.56885075569,248,83.5,64.69848430156708
245,14,506190.5,47119.56885075569,249,58.0,38.455843687057495
246,14,506190.5,47119.56885075569,250,99.0,66.11269783973694
247,14,506190.5,47119.56885075569,251,77.75,53.78427076339722
248,14,506190.5,47119.56885075569,252,91.0,72.94112491607666
249,14,506190.5,47119.56885075569,253,57.0,36.79898953437805
250,14,506190.5,47119.56885075569,254,38.5,39.38477599620819
251,14,506190.5,47119.56885075569,255,57.5,35.38477599620819
252,14,506190.5,47119.56885075569,256,65.75,51.12741661071777
253,14,506190.5,47119.56885075569,257,159.25,90.75483322143556
254,14,506190.5,47119.56885075569,258,107.0,80.71642522017162
255,14,506190.5,47119.56885075569,259,49.5,58.35533845424652
256,14,506190.5,47119.56885075569,260,26.0,31.97056245803833
257,14,506190.5,47119.56885075569,261,59.4,67.90437180995941
258,14,506190.5,47119.56885075569,262,61.0,70.87005722522736
259,14,506190.5,47119.56885075569,263,68.6875,53.11637753248215
260,14,506190.5,47119.56885075569,264,90.0,57.28427076339722
261,14,506190.5,47119.56885075569,265,56.5,48.21320307254791
262,14,506190.5,47119.56885075569,266,112.5,72.84061968326569
263,14,506190.5,47119.56885075569,267,56.5,49.455843687057495
264,14,506190.5,47119.56885075569,268,104.5,62.35533845424652
265,14,506190.5,47119.56885075569,269,126.25,80.30508583784103
266,15,15752.5,2978.1912409067154,270,39.5,67.5269113779068
267,15,15752.5,2978.1912409067154,271,37.125,53.01650384068489
268,15,15752.5,2978.1912409067154,272,55.5,57.38477599620819
269,15,15752.5,2978.1912409067154,273,12.0,27.899494767189022
270,15,15752.5,2978.1912409067154,274,35.5,29.727921843528748
271,15,15752.5,2978.1912409067154,275,18.0,37.97056245803833
272,15,15752.5,2978.1912409067154,276,23.5,30.55634891986847
273,15,15752.5,2978.1912409067154,277,58.5,55.87005722522736
274,15,15752.5,2978.1912409067154,278,50.4,59.60142805576324
275,15,15752.5,2978.1912409067154,279,32.0,45.79898953437805
276,15,15752.5,2978.1912409067154,280,34.5,55.5269113779068
277,15,15752.5,2978.1912409067154,281,34.0,33.97056245803833
278,15,15752.5,2978.1912409067154,282,29.27777777777778,35.43079972267151
279,17,142024.0,18224.37580549717,285,13.0,28.727921843528748
280,17,142024.0,18224.37580549717,286,30.0,49.62741661071777
281,17,142024.0,18224.37580549717,287,24.75,38.12741661071777
282,17,142024.0,18224.37580549717,288,28.0,36.455843687057495
283,17,142024.0,18224.37580549717,289,29.25,46.334523379802704
284,17,142024.0,18224.37580549717,290,55.25,56.541630148887634
285,17,142024.0,18224.37580549717,291,75.5,72.76955199241638
286,17,142024.0,18224.37580549717,292,19.0,41.21320307254791
287,17,142024.0,18224.37580549717,293,37.0,45.79898953437805
288,17,142024.0,18224.37580549717,294,23.5,31.727921843528748
289,17,142024.0,18224.37580549717,295,28.125,38.77386322617531
290,17,142024.0,18224.37580549717,296,16.5,34.21320307254791
291,17,142024.0,18224.37580549717,297,20.0,35.62741661071777
292,17,142024.0,18224.37580549717,298,16.5,36.55634891986847
293,17,142024.0,18224.37580549717,299,18.5,33.38477599620819
294,17,142024.0,18224.37580549717,300,27.5,31.727921843528748
295,17,142024.0,18224.37580549717,301,46.0,51.662950456142426
296,17,142024.0,18224.37580549717,302,35.333333333333336,42.9133714834849
297,17,142024.0,18224.37580549717,303,46.75,37.43502861261368
298,17,142024.0,18224.37580549717,304,48.75,52.748736917972565
299,17,142024.0,18224.37580549717,305,44.66666666666666,48.570225636164345
300,17,142024.0,18224.37580549717,306,27.0,37.97056245803833
301,17,142024.0,18224.37580549717,307,29.0,44.87005722522736
302,17,142024.0,18224.37580549717,308,33.5,35.041630148887634
303,17,142024.0,18224.37580549717,309,57.5,71.94112491607666
304,17,142024.0,18224.37580549717,310,31.25,38.59188276529312
305,17,142024.0,18224.37580549717,311,49.25,59.99137753248215
306,17,142024.0,18224.37580549717,312,53.5,86.01219260692596
307,17,142024.0,18224.37580549717,313,42.0,73.5269113779068
308,17,142024.0,18224.37580549717,314,27.0,44.430122355620064
309,17,142024.0,18224.37580549717,315,30.75,46.162950456142426
310,17,142024.0,18224.37580549717,316,33.5,49.5269113779068
311,17,142024.0,18224.37580549717,317,30.166666666666668,44.99425168832144
312,17,142024.0,18224.37580549717,318,27.25,37.2634556889534
313,17,142024.0,18224.37580549717,319,23.0,35.34924215078354
314,20,3578.5,997.9625457525252,323,57.5,45.87005722522736
315,20,3578.5,997.9625457525252,324,191.0,111.08326029777528
316,20,3578.5,997.9625457525252,325,418.5,212.5807341337204
317,20,3578.5,997.9625457525252,326,47.5,44.62741661071777
318,20,3578.5,997.9625457525252,327,56.5,55.87005722522736
319,20,3578.5,997.9625457525252,328,211.5,133.46803629398346
320,20,3578.5,997.9625457525252,329,37.0,46.38477599620819
321,20,3578.5,997.9625457525252,330,147.5,118.15432798862456
322,20,3578.5,997.9625457525252,331,207.5,133.88224983215332
323,20,3578.5,997.9625457525252,332,57.0,54.455843687057495
324,20,3578.5,997.9625457525252,333,204.0,131.29646337032318
325,20,3578.5,997.9625457525252,334,128.5,89.04163014888763
326,20,3578.5,997.9625457525252,335,41.5,45.38477599620819
327,20,3578.5,997.9625457525252,336,211.0,132.1248904466629
328,20,3578.5,997.9625457525252,337,132.0,103.15432798862456
329,20,3578.5,997.9625457525252,338,147.5,109.25483322143556
330,20,3578.5,997.9625457525252,339,163.25,97.54772645235062
331,20,3578.5,997.9625457525252,340,133.5,103.6690467596054
332,20,3578.5,997.9625457525252,341,84.0,43.97056245803833
333,20,3578.5,997.9625457525252,342,180.0,106.25483322143556
334,20,3578.5,997.9625457525252,343,130.5,105.32590091228484
335,20,3578.5,997.9625457525252,344,174.75,151.0035701394081
336,20,3578.5,997.9625457525252,345,174.75,151.0035701394081
337,20,3578.5,997.9625457525252,346,162.75,127.10407537221909
338,20,3578.5,997.9625457525252,347,140.0,107.56854152679443
339,20,3578.5,997.9625457525252,348,314.25,191.6665205955505
340,21,4839.0,1349.0529463291168,352,52.625,49.06675645709038
341,21,4839.0,1349.0529463291168,353,55.0,37.97056245803833
342,21,4839.0,1349.0529463291168,354,42.25,38.88477599620819
343,21,4839.0,1349.0529463291168,355,63.0,56.455843687057495
344,21,4839.0,1349.0529463291168,356,29.0,54.455843687057495
345,21,4839.0,1349.0529463291168,357,58.5,55.455843687057495
346,21,4839.0,1349.0529463291168,358,27.0,54.87005722522736
347,21,4839.0,1349.0529463291168,359,50.5,53.041630148887634
348,21,4839.0,1349.0529463291168,360,27.0,50.455843687057495
349,21,4839.0,1349.0529463291168,361,43.333333333333336,64.66498255729675
350,21,4839.0,1349.0529463291168,349,32.0,49.28427076339722
351,21,4839.0,1349.0529463291168,350,22.0,38.455843687057495
352,21,4839.0,1349.0529463291168,351,29.25,39.50609630346298
353,22,2801.5,1063.538227558136,362,50.5,66.69848430156708
354,22,2801.5,1063.538227558136,363,43.25,48.748736917972565
355,22,2801.5,1063.538227558136,364,27.25,32.84924215078354
356,22,2801.5,1063.538227558136,365,18.666666666666668,35.051442662874855
357,24,2494.0,743.8254626989365,368,40.7,35.907820796966554
358,24,2494.0,743.8254626989365,369,24.0,32.408465226491295
359,25,2996.0,894.1513636112213,370,28.0,47.21320307254791
360,25,2996.0,894.1513636112213,371,19.5,36.7634556889534
361,25,2996.0,894.1513636112213,372,33.333333333333336,43.18951384226481
362,26,8977.0,2356.41037273407,376,13.25,33.67766922712326
363,26,8977.0,2356.41037273407,377,15.5,38.21320307254791
364,26,8977.0,2356.41037273407,374,11.5,40.55634891986847
365,26,8977.0,2356.41037273407,375,16.5,35.38477599620819
366,27,26898.5,4442.618858575821,384,76.0,50.455843687057495
367,27,26898.5,4442.618858575821,385,40.5,52.69848430156708
368,27,26898.5,4442.618858575821,386,77.5,50.69848430156708
369,27,26898.5,4442.618858575821,387,90.7,66.8180801153183
370,27,26898.5,4442.618858575821,388,44.8,52.00142805576324
371,27,26898.5,4442.618858575821,389,24.5,35.041630148887634
372,27,26898.5,4442.618858575821,390,48.5,71.18376553058624
373,27,26898.5,4442.618858575821,391,29.0,28.313708305358887
374,27,26898.5,4442.618858575821,392,21.0,29.14213538169861
375,27,26898.5,4442.618858575821,393,36.25,61.0269113779068
376,27,26898.5,4442.618858575821,394,38.5,42.21320307254791
377,27,26898.5,4442.618858575821,395,39.5,28.899494767189022
378,27,26898.5,4442.618858575821,396,31.25,38.59188276529312
379,27,26898.5,4442.618858575821,397,28.75,36.09188276529312
380,27,26898.5,4442.618858575821,398,31.5,35.7634556889534
381,27,26898.5,4442.618858575821,378,64.0,41.7634556889534
382,27,26898.5,4442.618858575821,379,55.0,44.38477599620819
383,27,26898.5,4442.618858575821,380,66.5,41.38477599620819
384,27,26898.5,4442.618858575821,381,41.0,39.14213538169861
385,27,26898.5,4442.618858575821,382,73.5,54.69848430156708
386,27,26898.5,4442.618858575821,383,39.5,34.14213538169861
387,28,14093.5,3056.5242820978165,399,108.5,96.42640614509584
388,28,14093.5,3056.5242820978165,400,63.25,53.40559107065201
389,28,14093.5,3056.5242820978165,401,32.0,54.11269783973694
390,28,14093.5,3056.5242820978165,402,71.0,77.35533845424652
391,28,14093.5,3056.5242820978165,403,22.0,48.87005722522736
392,28,14093.5,3056.5242820978165,404,34.5,47.041630148887634
393,28,14093.5,3056.5242820978165,405,41.5,58.49137753248215
394,28,14093.5,3056.5242820978165,406,50.75,53.99137753248215
395,28,14093.5,3056.5242820978165,407,35.5,38.55634891986847
396,28,14093.5,3056.5242820978165,408,19.0,29.97056245803833
397,28,14093.5,3056.5242820978165,409,25.5,34.55634891986847
398,28,14093.5,3056.5242820978165,410,69.75,71.89087229967117
399,29,52119.0,6312.645331740379,411,247.3,135.993519616127
400,29,52119.0,6312.645331740379,412,112.0,73.35533845424652
401,29,52119.0,6312.645331740379,413,27.25,41.67766922712326
402,30,2811.0,871.8326029777527,416,35.333333333333336,43.37496348222097
403,30,2811.0,871.8326029777527,417,44.5,64.5979790687561
404,30,2811.0,871.8326029777527,418,35.5,35.38477599620819
405,30,2811.0,871.8326029777527,419,26.5,32.59188276529312
406,30,2811.0,871.8326029777527,414,43.0,49.73096999526024
407,30,2811.0,871.8326029777527,415,17.0,29.485281229019165
408,31,8149.5,2055.2459400892258,420,31.625,38.63477599620819
409,31,8149.5,2055.2459400892258,421,53.5,60.28427076339722
410,31,8149.5,2055.2459400892258,422,28.0,38.79898953437805
411,31,8149.5,2055.2459400892258,423,47.5,49.79898953437805
412,31,8149.5,2055.2459400892258,424,34.5,40.79898953437805
413,31,8149.5,2055.2459400892258,425,47.0,41.97056245803833
414,31,8149.5,2055.2459400892258,426,32.75,52.162950456142426
415,32,27232.0,3838.460354685784,428,30.0,34.14213538169861
416,32,27232.0,3838.460354685784,429,28.5,32.16582461198171
417,32,27232.0,3838.460354685784,430,27.5,31.38477599620819
418,32,27232.0,3838.460354685784,431,26.25,48.541630148887634
419,33,2140.0,650.7716399431229,432,60.25,60.85533845424652
420,34,607.0,271.52185904979706,434,67.9,65.15533845424652
421,35,7513.5,2308.537351131439,435,48.0,45.21320307254791
422,36,30095.5,6772.526705145836,436,20.0,29.14213538169861
423,36,30095.5,6772.526705145836,437,21.0,37.14213538169861
424,36,30095.5,6772.526705145836,438,13.0,32.31370830535889
425,36,30095.5,6772.526705145836,439,37.0,44.79898953437805
426,36,30095.5,6772.526705145836,440,18.5,29.313708305358887
427,36,30095.5,6772.526705145836,441,30.5,49.87005722522736
428,36,30095.5,6772.526705145836,442,21.5,32.97056245803833
429,36,30095.5,6772.526705145836,443,104.0,122.39696860313416
430,36,30095.5,6772.526705145836,444,17.5,31.727921843528748
431,36,30095.5,6772.526705145836,445,65.25,78.64823168516159
432,36,30095.5,6772.526705145836,446,45.0,74.94112491607666
433,36,30095.5,6772.526705145836,447,61.5,77.94112491607666
434,36,30095.5,6772.526705145836,448,24.25,36.2634556889534
435,36,30095.5,6772.526705145836,449,34.5,53.834523379802704
436,36,30095.5,6772.526705145836,450,45.0,74.94112491607666
437,36,30095.5,6772.526705145836,451,44.5,51.5269113779068
438,36,30095.5,6772.526705145836,452,61.5,77.94112491607666
